Neuron,SpikeTimes
25,16095.1666666667
25,16205
25,16247.1
25,16269.5333333333
25,16272.0333333333
25,16298
25,16314.0666666667
25,16326.9666666667
25,16480.5666666667
25,16507.1333333333
25,16536.9333333333
25,16580.5333333333
25,16601.6333333333
25,16614.6333333333
25,16630.6666666667
25,16663.5
25,16802
25,16829.0666666667
25,16886.7666666667
25,16917.4666666667
25,17188.9
25,17204.5
25,17208.2333333333
25,17210.9333333333
25,17386.2
25,17414.8666666667
25,17430.7666666667
25,17433.4333333333
25,17457.1
25,17469.2333333333
25,17497.9666666667
25,17794.9333333333
25,17845.6666666667
25,17877.0666666667
25,17931
25,18073.6
25,18174.9
25,18222.2666666667
25,18229.9666666667
25,18329
25,18433.6333333333
25,18801.6
25,18878.4666666667
25,18888.7333333333
25,18891.9666666667
25,18914.8333333333
25,19026.9333333333
25,19072.5
25,19087.7666666667
25,19096.9333333333
25,19128.4333333333
25,19233.2666666667
25,19265.2
25,19319.1333333333
25,19356.2
25,19462.7
25,19629
25,19644.4
25,19713.8666666667
25,20049.6
25,20157.5333333333
25,20209.7666666667
25,20274.2666666667
25,20301.5666666667
25,20367.8333333333
25,20372.1333333333
25,20473.9333333333
25,20536.2333333333
25,20561.7666666667
25,20851.9666666667
25,20977.2666666667
25,21005.6
25,21012.4
25,21105.6333333333
25,21132.1
25,21134.4666666667
25,21210.3
25,21338.1333333333
25,21344.7
25,21426.6
25,21496.4666666667
25,21528.9
25,21541.3666666667
25,21554.5
25,21576.3666666667
25,21582.1
25,21601.8666666667
25,21690.6
25,21708.3
25,21736.5666666667
25,21762.8666666667
25,21771.7
25,21948.5
25,21951.7
25,21966.6
25,21973.4333333333
25,21976.0333333333
25,22039.7333333333
25,22065.1333333333
25,22112.6666666667
25,22160.6
25,22232.4
25,22252.1333333333
25,22275.7
25,22293.1333333333
25,22296.7666666667
25,22323.1666666667
25,22338.3
25,22418.7666666667
25,22451.7666666667
25,22455.7333333333
25,22479.9333333333
25,22507.7666666667
25,22683.6
25,22688.7
25,22697.0666666667
25,22772.2666666667
25,22901.9666666667
25,22932.6333333333
25,22950.2666666667
25,22953.4666666667
25,22980.8666666667
25,23000.5666666667
25,23034.1333333333
25,23040.2333333333
25,23057.8
25,23076.1
25,23121.5
25,23213.9333333333
25,23233.5666666667
25,23343.1
25,23346.5
25,23364.6666666667
25,23392.3666666667
25,23421.3333333333
25,23494.6333333333
25,23497.6333333333
25,23592.3666666667
25,23602.0666666667
25,23625.3333333333
25,23641.9
25,23644.7333333333
25,23674
25,23676.1
25,23685.7333333333
25,23688.1333333333
25,23717.5666666667
25,23720.5
25,23728.7
25,23782.4666666667
25,23926.8666666667
25,23960.6666666667
25,23963.7333333333
25,23989.5666666667
25,24001
25,24027.9
25,24033.5333333333
25,24278.6
25,24457.2
25,24500.2666666667
25,24518.9666666667
25,24533.3666666667
25,24538.9666666667
25,24542.3
25,24548.1333333333
25,24562.3333333333
25,24609.6
25,24612.7333333333
25,24708.6
25,24723.9
25,24748.3333333333
25,24751.7
25,24815.0333333333
25,25110.5333333333
25,25128.8666666667
25,25143.1
25,25192.7333333333
25,25202.7666666667
25,25221.1333333333
25,25248.6666666667
25,25286.0333333333
25,25311.6
25,25314.1
25,25382.4333333333
25,25387.3
25,25396.3
25,25401.2333333333
25,25447.7
25,25451.5666666667
25,25514.8666666667
25,25592
25,25596.7333333333
25,25651.3
25,25672.7
25,25977.6333333333
25,26012.2
25,26018.9666666667
25,26044.5
25,26150.7
25,26158.2666666667
25,26165.7
25,26220.7
25,26232.6666666667
25,26266.1
25,26278.3666666667
25,26293.1333333333
25,26354.7333333333
25,26390.8
25,26426.2
25,26463.0666666667
25,26472.1666666667
25,26492
25,26494.4
25,26497.5666666667
25,26522.3
25,26530.6
25,26536.0666666667
25,26558.4333333333
25,26719.9333333333
25,26750.8
25,26801.3333333333
25,26804.5
25,26848.8
25,26918.9666666667
25,26953.2666666667
25,27015.7666666667
25,27065.9333333333
25,27079.7
25,27117.2
25,27237.8333333333
25,27321.3
25,27342.9
25,27370.8
25,27373.7
25,27412.5333333333
25,27416.2333333333
25,27427.8
25,27618.4
25,27677.3333333333
25,27721.7
25,27784.6333333333
25,27895.2666666667
25,27927.1333333333
25,27941.4
25,27959.2666666667
25,27974.0333333333
25,27997.0666666667
25,28020.4333333333
25,28056.4333333333
25,28079.1666666667
25,28081.9333333333
25,28191.6333333333
25,28215.9333333333
25,28234.4666666667
25,28244.0666666667
25,28379.6666666667
25,28433.9
25,28443.7666666667
25,28488.6333333333
25,28867.6666666667
25,29139.4333333333
25,29166.3333333333
25,29218.3333333333
25,29267.2666666667
25,29272.6333333333
25,29275.7333333333
25,29382.2333333333
25,29481.5666666667
25,29499.4666666667
25,29522.4
25,29535.7333333333
25,29540
25,29543.8
25,29544.9333333333
25,29546.2333333333
25,29570.3333333333
25,29582.2666666667
25,29757.7
25,29836.7666666667
25,29932.7333333333
25,30118.0333333333
25,30143.1333333333
25,30150.8666666667
25,30154.1666666667
25,30167.3333333333
25,30171.6333333333
25,30179.5666666667
25,30395.7666666667
25,30437.7
25,30444.8666666667
25,30477
25,30644.8666666667
25,30751.9666666667
25,30759.0666666667
25,30780.7333333333
25,31016.0666666667
25,31023.9333333333
25,31033.1
25,31042.1
25,31053.6
25,31058.2
25,31068.1
25,31093.0666666667
25,31099.4333333333
25,31101.7333333333
25,31107.0333333333
25,31119.0333333333
25,31257.2333333333
25,31295.7
25,31326
25,31329.2666666667
25,31332.7666666667
25,31367.3
25,31370
25,31372.2333333333
25,31391.4333333333
25,31606.9
25,31788.5666666667
25,31808.5333333333
25,31830.5333333333
25,31839.9666666667
25,31861.2
25,31863.9666666667
25,31926.2333333333
25,32185.5666666667
25,32329
25,32387.0666666667
25,32404.6333333333
25,32438.7333333333
25,32447.1666666667
25,32449.9
25,32463.5
25,32481.2333333333
25,32539.7333333333
25,32563.4666666667
25,32611.2333333333
25,32614.2666666667
25,32630.2
25,32643.6666666667
25,32646.7
25,32884.3
25,32922.2333333333
25,32947.9666666667
25,32953.8666666667
25,32956.2333333333
25,33042.0666666667
25,33050.7666666667
25,33162.2
25,33170.1
25,33180.2
25,33213
25,33218.7666666667
25,33232.4666666667
25,33236.7666666667
25,33369.0333333333
25,33372.8
25,33493.0333333333
25,33497.6666666667
25,33502.7
25,33513.1666666667
25,33541.2666666667
25,33571.9
25,33733.4333333333
25,33741.0666666667
25,33789.7
25,33795.9333333333
25,33809.8333333333
25,33838.4666666667
25,33845.1333333333
25,33852
25,33873.8
25,34046.3
25,34109.1666666667
25,34348.2666666667
25,34401.1
25,34429.5
25,34605.4666666667
25,34629.0333333333
25,34637.8333333333
25,34643.3
25,34647.5666666667
25,34659.7
25,34677.1333333333
25,34728.0333333333
25,34807.9
25,34883.4333333333
25,34894.4333333333
25,34902.3333333333
25,34904.7333333333
25,34907.3
25,34953
25,34974.2333333333
25,34994.6666666667
25,34998.4333333333
25,35001.7
25,35007.3666666667
25,35013.4666666667
25,35036.3666666667
25,35039.6666666667
25,35743.4333333333
25,35784.2666666667
25,35839.6333333333
25,35946.9333333333
25,35957.0333333333
25,35982.5
25,35988.2333333333
25,35990.7666666667
25,36093.9333333333
25,36109.9666666667
25,36235.1666666667
25,36656
25,36962.1666666667
25,36985.8
25,37144.3666666667
25,37207.9333333333
25,37268.3
25,37280.4666666667
25,37489.0333333333
25,37729.7
25,37815.2333333333
25,37899.7333333333
25,37903.3666666667
25,38014.8666666667
25,38185.2333333333
25,38322.5
25,38434.3
25,38499.5
25,38538.6
25,38629.1
25,38652.3333333333
25,38705.5333333333
25,38749.8
25,38793.3333333333
25,38965.5
25,39078.5333333333
25,39091.6333333333
25,39123.8666666667
25,39136.2666666667
25,39152.0666666667
25,39155.1333333333
25,39190.1333333333
25,39235.0666666667
25,39239.6333333333
25,39246.6666666667
25,39281.7333333333
25,39286.6
25,39316.7
25,39319.4333333333
25,39364.2666666667
25,39553.9333333333
25,39665.4333333333
25,39739.9
25,39749.8666666667
25,39958.1
25,39988.8666666667
25,39993
25,40026.6666666667
25,40144.0666666667
25,40246.6666666667
25,40297.6666666667
25,40339.8333333333
25,40367.1333333333
25,40521.2
25,40582.1333333333
25,40603.8333333333
25,40641.7333333333
25,40747.6333333333
25,40864.9333333333
25,40876.8333333333
25,40927.8666666667
25,41097.7666666667
25,41128.0666666667
25,41143
25,41355.3333333333
25,41447.4666666667
25,41452.7
25,41490.8666666667
25,41525
25,41577.6
25,41586.6666666667
25,41961.5333333333
25,42130.5666666667
25,42352.4666666667
25,42552.4666666667
25,42606.2333333333
25,42942.7333333333
25,42948.8
25,42955.4333333333
25,42970.8666666667
25,43016.5666666667
25,43079.3666666667
25,43084.4
25,43465.9333333333
25,43640.3333333333
25,43738.1
25,43758.5666666667
25,43805.5333333333
25,43808.5666666667
25,43845
25,43874.8333333333
25,43884.9333333333
25,43935.4333333333
25,43978.1666666667
25,44014.2
25,44021.8
25,44089
25,44315.4333333333
25,44587.1
25,44815.7333333333
25,45056.2333333333
25,45103.8
25,45133.0666666667
25,45142.7333333333
25,45195.5
25,45547.4666666667
25,45764.9
25,45781.8666666667
25,45796.8666666667
25,46087.5666666667
25,46304.5666666667
25,46317.9666666667
25,46325.6666666667
25,46332.6666666667
25,46392.5666666667
25,46400.4
25,46403.0666666667
25,46677.4666666667
25,46718.7666666667
25,46925.1666666667
25,46951.6333333333
25,46964.8333333333
25,46969.5
25,47029.3
25,47237.8666666667
25,47245.6666666667
25,47254.3333333333
25,47274.3
25,47363.6333333333
25,47389.8
25,47426.9
25,47526.9333333333
25,47535.4333333333
25,47541.0333333333
25,47565.8
25,47578.4
25,47596.3666666667
25,47662.4
25,47670.8666666667
25,47680.7666666667
25,47756.9
25,47833.3666666667
25,47848.3333333333
25,47855.4
25,48093.4666666667
25,48139.3666666667
25,48156.7666666667
25,48819.3666666667
25,49052.1333333333
25,49158.5333333333
25,49166.0333333333
25,49177.2
25,49188.2
25,49190.4333333333
25,49318
25,49341.5
25,49751.9666666667
25,49787.7333333333
25,49829.2333333333
25,49850.9666666667
25,49879.9333333333
25,49890.4
25,49894.4666666667
25,49902.0666666667
25,49905.3
25,50059.1
25,50068.2
25,50094.6333333333
25,50121.8
25,50134.6
25,50171.8
25,50264.9333333333
25,50340.6333333333
25,50383.4
25,50409.6666666667
25,50415.2
25,50482.7666666667
25,50491.4
25,51001.8
25,51060.9333333333
25,51068.3333333333
25,51242.6333333333
25,51542.5
25,51578.3333333333
25,51596.6
25,51655.3
25,51819.8333333333
25,51853.2
25,51978.1333333333
25,52533.6333333333
25,52546.2333333333
25,52666.3666666667
25,52718.5
25,52741.1
25,52970.7333333333
25,52989.8666666667
25,53010.6333333333
25,53046.3
25,53052.5666666667
25,53095.5666666667
25,53156
25,53187.2666666667
25,53253.7333333333
25,53271.9333333333
25,53332.2
25,53338.2666666667
25,53418.5666666667
25,53516.9
25,53547.7
25,53555.0666666667
25,53617.8666666667
25,53800.2666666667
25,53820.9666666667
25,53863.2333333333
25,53903.1666666667
25,53945.1
25,53989.6
25,54075.2333333333
25,54084
25,54097.7333333333
25,54111.4
25,54152.6
25,54226.4333333333
25,54428.2666666667
25,54470.3
25,54491.7333333333
25,54510.9
25,54589.2333333333
25,54722.7333333333
25,54789.6333333333
25,54830.6666666667
25,54859.7333333333
25,55379.4666666667
25,55394.7333333333
25,55411.5333333333
25,55413.9
25,55845.4666666667
25,55892.2666666667
25,55959.5666666667
25,56057.4666666667
25,56156.8
25,56165.8666666667
25,56517.7
25,56572.6333333333
25,56732.8333333333
25,56840.5333333333
25,57038.7
25,57211.9
25,57241.1333333333
25,57315.5
25,57726.8666666667
25,57913.0333333333
25,57951.2
25,57985.3666666667
25,58009.3
25,58110.0333333333
25,58352.8333333333
25,58397.8666666667
25,58742.0666666667
25,58817
25,58847.8
25,59145.2
25,59205.2
25,59226.5333333333
25,59323.5666666667
25,59383.9
25,59409.2666666667
25,59638.4333333333
25,59792.7333333333
25,60095.3
25,60230.5
25,60365.3666666667
25,60534.1
25,60856
25,61055.9333333333
25,61417
25,61616.4
25,61823.5
25,61882.9
25,61943.5
25,61995.5
25,62049.6666666667
25,62059.8
25,62101
25,62132.1666666667
25,62144.6666666667
25,62148.4666666667
25,62191.2
25,62270.3
25,62292.1333333333
25,62309.5666666667
25,62421.5333333333
25,62456.8
25,62503.4666666667
25,62677.3333333333
25,62711.4666666667
25,62812.1
25,62823.7
25,62845.5
25,62860.8333333333
25,63036.4666666667
25,63185.1333333333
25,63220.1666666667
25,63240.4333333333
25,63345.4666666667
25,63370.1333333333
25,63388.6333333333
25,63426.2333333333
25,63520.3666666667
25,63543.9
25,63551.2333333333
25,63593.5
25,63707.6
25,63840.9666666667
25,63866.7
25,63913.4666666667
25,64048.7
25,64174.1666666667
25,64268
25,64308.5
25,64336.6
25,64427.8
25,64445.5666666667
25,64456.1
25,64503.5
25,64576.9
25,64605.0666666667
25,64618.7
25,64667.4666666667
25,64713.4666666667
25,64725.9666666667
25,64811.4666666667
25,64848.4666666667
25,64967
25,64998.1666666667
25,65392.5
25,65396.6333333333
25,65421.0333333333
25,65440.3333333333
25,65492.7333333333
25,65497
25,65665.4
25,65766.7666666667
25,65775.7666666667
25,65892.0333333333
25,65900.2666666667
25,65919
25,65944.5333333333
25,65947.7666666667
25,65966.7666666667
25,66052.5
25,66059.6666666667
25,66096.6333333333
25,66208.1666666667
25,66266.4666666667
25,66297.5666666667
25,66320.9333333333
25,66336.9
25,66388.1333333333
25,66458.2333333333
25,66528.4666666667
25,66538.4333333333
25,66543.2333333333
25,66546.3333333333
25,66571.6
25,66577.7333333333
25,66826.0333333333
25,66841.1666666667
25,66850
25,66868.9666666667
25,66874.6
25,66915.8
25,67137.2333333333
25,67148.8666666667
25,67162.4666666667
25,67189
25,67198.9
25,67422.9
25,67452.9
25,67469.7
25,67712.5666666667
25,67728
25,67738.9333333333
25,67755.7
25,67809.5333333333
25,67812.2333333333
25,67966.8333333333
25,68077.3666666667
25,68096.4333333333
25,68114.6
25,68281.2
25,68332.3333333333
25,68339.9
25,68355.1666666667
25,68357.6
25,68370.8333333333
25,68381.2
25,68399.4333333333
25,68402.6
25,68455.2666666667
25,69056.9
25,69328.8666666667
25,69362.8666666667
25,69389
25,69581.8666666667
25,69598.5
25,69682.2333333333
25,70014.3333333333
25,70035
25,70283
25,70771.3666666667
25,70808.8666666667
25,70975.2666666667
25,71061
25,71075.1
25,71080.2333333333
25,71088.3666666667
25,71127.2
25,71140.2
25,71155.0333333333
25,71202.6666666667
25,71217.0333333333
25,71495.3333333333
25,71524.1666666667
25,71574.4333333333
25,71809.2333333333
25,71959.6666666667
25,72035.1
25,72111.3333333333
25,72583.9
25,72692.9333333333
25,72702.9333333333
25,72712.7
25,72748.8333333333
25,72810.4666666667
25,72818.5333333333
25,72845.1
25,72894.0333333333
25,72907.2
25,73153.3
25,73157.1
25,73192.3666666667
25,73218.2333333333
25,73305.5666666667
25,73308.8
25,73366.6
25,73398.8
25,73407.9
25,73736
25,74000.6
25,74246.2
25,74269.5333333333
25,74315.5666666667
25,74354.3333333333
25,74584.0333333333
25,74685.9
25,74956.8666666667
25,75164.3333333333
25,75417.5
25,75448.3333333333
25,75492.4666666667
25,75515.4666666667
25,75627.9
25,75744.8333333333
25,75777.1333333333
25,75789.5
25,75883.2666666667
25,75907.2333333333
25,76019.3
25,76059.9333333333
25,76089.3666666667
25,76156.3666666667
25,76162.3
25,76181.1666666667
25,76217.3
25,76286.0666666667
25,76420.2
25,76476.5666666667
25,76486.5
25,76502.1333333333
25,76504.9
25,76534.4
25,76605.1
25,76684.2
25,76731.8
25,76756.8666666667
25,76778.7333333333
25,76803.7333333333
25,76836.5333333333
25,76839.6333333333
25,76976.9666666667
25,76981.0666666667
25,77050.9333333333
25,77081.3
25,77093.8
25,77176.2
25,77290.9333333333
25,77350.2333333333
25,77398.8
25,77557.8
25,77866.5666666667
25,77880.3666666667
25,77888.5666666667
25,77935.2
25,77941.5333333333
25,78030.9666666667
25,78447.9333333333
25,78490.0333333333
25,78505.2333333333
25,78687
25,78762.4
25,78797.0333333333
25,79023.4333333333
25,79158
25,79194.9666666667
25,79206.3333333333
25,79208.5
25,79244.7
25,79253.7666666667
25,79260.2666666667
25,79295.7
25,79356.2333333333
25,79543.1666666667
25,79557
25,79609.9
25,79723.9333333333
25,79727.6333333333
25,79730.5
25,79963.8333333333
25,79979.9666666667
25,79999.2333333333
25,80023.1333333333
25,80030.0333333333
25,80213.8
25,80261.5
25,80274.3666666667
25,80288.7666666667
25,81074.9666666667
25,81305.4333333333
25,81355.9333333333
25,81487.5
25,81602.2666666667
25,81629.5
25,81705
25,81995.0666666667
25,82121.4333333333
25,82172.7666666667
25,82419.2333333333
25,82463.8333333333
25,82484.4333333333
25,82491.4
25,82585.0333333333
25,82590.6666666667
25,82642.1333333333
25,82646
25,82694.9
25,82763
25,82792.6333333333
25,82833.3666666667
25,82852.5
25,82860.3666666667
25,82882.4
25,82895.3333333333
25,82903.0333333333
25,82954.5333333333
25,83003.6
25,83052.9
25,83056.0666666667
25,83096.7
25,83111.8
25,83147.4666666667
25,83179.0333333333
25,83213.1333333333
25,83231.6666666667
25,83241.8333333333
25,83434.6
25,83479.1666666667
25,83662.1
25,83759.3666666667
25,83774.6333333333
25,83782.9333333333
25,83923.6666666667
25,84039.8666666667
25,84165.1666666667
25,84173.5
25,84358.7333333333
25,84362.8
25,84388.9333333333
25,84516
25,84524.2666666667
25,84530.9666666667
25,84589.4333333333
25,84600.0333333333
25,84753.5333333333
25,84773.7
25,84861.1333333333
25,85178.0333333333
25,85191.9666666667
25,85208
25,85314.2
25,85339.8333333333
25,85389.8
25,85427.7333333333
25,85529.5333333333
25,85541.5666666667
25,85715.0666666667
25,85743.2333333333
25,85976.3
25,86235.1
25,86252.2333333333
25,86289.0333333333
25,86298.6666666667
25,86302
25,86339.4
25,86500.4666666667
25,86527.5666666667
25,86583.1333333333
25,86586.0666666667
25,86602.6
25,86775.1
25,86882.1666666667
25,86886.8333333333
25,86938.2333333333
25,86977.9
25,87442.9
25,87453.2
25,87763.4333333333
25,87782.6
25,87863.7666666667
25,87977.7333333333
25,88019
25,88068.8666666667
25,88071.6666666667
25,88090.6
25,88345.5
25,88613.4
25,88828.7333333333
25,88866.9666666667
25,88937.8
25,88945.5666666667
25,89015.3333333333
25,89234.9666666667
25,89246.6333333333
25,89283.8
25,89292.1666666667
25,89299.6
25,89399.7666666667
25,89406.9333333333
25,89440.6
25,89467.4333333333
25,89676.8666666667
25,89748.8333333333
25,89786.2333333333
25,89845.9333333333
25,89968.1666666667
25,89991.6
25,89999.0666666667
25,90024.6333333333
25,90034.1666666667
25,90062.8666666667
25,90080.4
25,90274.5666666667
25,90284.4666666667
25,90322.6
25,90360.6
25,90557.9
25,90613.9666666667
25,90635.6
25,90639.7
25,90673.9333333333
25,90836.8666666667
25,90862.2333333333
25,90882.8666666667
25,90899.7666666667
25,90917.8333333333
25,90934.9333333333
25,90945.0666666667
25,91030.0333333333
25,91033.4666666667
25,91152.4333333333
25,91156.5333333333
25,91182.7333333333
25,91222.7333333333
25,91279.4
25,91288.4
25,91524.2666666667
25,91568.5666666667
25,92073.8
25,92231.9
25,92244.0333333333
25,92415.6666666667
25,93055.3666666667
25,93165.1666666667
25,93327.6333333333
25,93357.7
25,93919.5333333333
25,93946.6666666667
25,94190.5666666667
25,94210.2666666667
25,94261.2333333333
25,94416.6666666667
25,94694.5666666667
25,94720.6666666667
25,94747.6
25,95106.4
25,95308.0333333333
25,96004.6
25,96022.9
25,96047.1666666667
25,96056.8333333333
25,96074.9666666667
25,96112.2333333333
25,96118.5333333333
25,96171.9333333333
25,96201
25,96210.9666666667
25,96292.8666666667
25,96308.5666666667
25,96349.9666666667
25,96356.4666666667
25,96368.7
25,96383.9666666667
25,96392.0333333333
25,96614.0666666667
25,96626.7666666667
25,96640.1333333333
25,96646.8333333333
25,96662.5
25,96671.7666666667
25,96683.9666666667
25,96697.3666666667
25,96755.0333333333
25,96798.8
25,96931.4333333333
25,96945.9666666667
25,96964.9333333333
25,96980.7
25,97178.0333333333
25,97220.5333333333
25,97235.9
25,97281.3333333333
25,97379.3333333333
25,97486.0666666667
25,97522.7666666667
25,97553.2333333333
25,97586.3666666667
25,97718.6666666667
25,98136.6666666667
25,99286.7
25,99326
25,99340.3666666667
25,99410.2666666667
25,99567.0333333333
25,99725.6666666667
25,99901.7666666667
25,100481.066666667
25,100497.633333333
25,100529.333333333
25,101013.866666667
25,101196.633333333
25,101368.833333333
25,101538.5
25,101568.266666667
25,101605.333333333
25,101793.4
25,101943.533333333
25,101972.2
25,101977.9
25,102012.3
25,102039.766666667
25,102056.166666667
25,102058.8
25,102090.466666667
25,102105.833333333
25,102131.066666667
25,102210.6
25,102240.8
25,102334.566666667
25,102339.833333333
25,102340.966666667
25,102346.133333333
25,102349.9
25,102352.633333333
25,102361.733333333
25,102391.9
25,102515.266666667
25,102536.466666667
25,102577.033333333
25,102621.866666667
25,102775.6
25,102793.9
25,102809.9
25,102825.633333333
25,102873.5
25,102891.9
25,102898.533333333
25,102944.533333333
25,102966.533333333
25,103480.066666667
25,103684
25,103831.7
25,103977.5
25,104008.8
25,104041.366666667
25,104230.066666667
25,104292.833333333
25,104322.2
25,104325.533333333
25,104376.766666667
25,104402.333333333
25,104524.066666667
25,104572.7
25,104577.4
25,104648.5
25,104651.733333333
25,104686.166666667
25,104701.766666667
25,104709.733333333
25,104712.266666667
25,104725.2
25,104727.433333333
25,104749.366666667
25,104752.3
25,104786.833333333
25,104832
25,104848.966666667
25,104853.866666667
25,104886.433333333
25,105077.366666667
25,105141.633333333
25,105144.433333333
25,105219.333333333
25,105251.4
25,105307
25,105313.433333333
25,105395.566666667
25,105620.733333333
25,105645.733333333
25,105666.333333333
25,105723.133333333
25,105756.233333333
25,105759.633333333
25,105773.733333333
25,105796.133333333
25,105799.833333333
25,105835.366666667
25,105852.433333333
25,106101.233333333
25,106181.6
25,106193.366666667
25,106204.8
25,106230.066666667
25,106280.466666667
25,106457.2
25,106546.833333333
25,106733.133333333
25,106829.633333333
25,106941.566666667
25,106980.833333333
25,107680.233333333
25,107811.666666667
25,107829.466666667
25,107844.666666667
25,107952.433333333
25,108176.833333333
25,108192.2
25,108208.533333333
25,108213.166666667
25,108276.5
25,108283.166666667
25,108314.633333333
25,108319.566666667
25,108356.233333333
25,108359.1
25,108384.366666667
25,108393.066666667
25,108395.9
25,108412.9
25,108455.3
25,108494.7
25,108598.033333333
25,108627.3
25,108833.366666667
25,108859.966666667
25,108869.066666667
25,108983.666666667
25,109135.366666667
25,109263.4
25,109282.6
25,109391.6
25,109411.866666667
25,109485.566666667
25,109588.9
25,109605.033333333
25,109693.7
25,109970.866666667
25,109984.1
25,110141.166666667
25,110254.4
25,110349.733333333
25,110605.466666667
25,110918.233333333
25,110980.7
25,111106.966666667
25,111148.966666667
25,112026.4
25,112050.433333333
25,112065.2
25,112069.333333333
25,112084.433333333
25,112088.2
25,112170.733333333
25,112180.433333333
25,112190.366666667
25,112200.6
25,112792.533333333
25,112798.733333333
25,112816.866666667
25,112821.4
25,113069.633333333
25,113080.366666667
25,113107.866666667
25,113329.733333333
25,113360.866666667
25,113365.9
25,113376.7
25,113411.2
25,113439.4
25,113579.933333333
25,113670.266666667
25,113687.433333333
25,113901.933333333
25,113955.533333333
25,113987.633333333
25,113998.133333333
25,114014.333333333
25,114298.5
25,114371.733333333
25,114434.366666667
25,114445.233333333
25,114480.4
25,114606.133333333
25,114699.6
25,114717.366666667
25,114744.7
25,114821.4
25,114884.033333333
25,115314.933333333
25,115350.5
25,115395.133333333
25,115541.033333333
25,115597.8
25,115695.466666667
25,115996
25,116319
25,116498.3
25,116608.533333333
25,116614.466666667
25,116637.1
25,116970.766666667
25,117045.166666667
25,117357.7
25,117524.4
25,118014.866666667
25,118050.6
25,118126.133333333
25,118362.9
25,118401.066666667
25,118407.966666667
25,118426.866666667
25,118449.3
25,118550.3
25,118562.133333333
25,118606.266666667
25,118624.466666667
25,118627.8
25,118635.1
25,118668.633333333
25,118686
25,118691.466666667
25,118786.066666667
25,118889.866666667
25,118914.1
25,118945.9
25,118952.233333333
25,118975.5
25,118989.9
25,118994.233333333
25,119037.5
25,119075.3
25,119106.733333333
25,119200.466666667
25,119271.833333333
25,119313.766666667
25,120193.966666667
25,120205.366666667
25,120245.233333333
25,120288.8
25,120341.3
25,120476.1
25,120501.4
25,120557.3
25,120693.966666667
25,120724.033333333
25,120735.266666667
25,120913.3
25,120999.633333333
25,121039.2
25,121052.933333333
25,121082
25,121222.933333333
25,121355.733333333
25,121439.6
25,121444.633333333
25,121481.033333333
25,121508.266666667
25,121511.2
25,121551.966666667
25,121565.4
25,121574.066666667
25,121610.833333333
25,121658.966666667
25,121912.5
25,122125.9
25,122141.566666667
25,122239.766666667
25,122256.2
25,122260.7
25,122287.466666667
25,122404.133333333
25,122551.7
25,122573.033333333
25,122599
25,122607
25,122619.933333333
25,122664.866666667
25,122679.7
25,122890.1
25,122944.433333333
25,122975.766666667
25,123019.866666667
25,123094.266666667
25,123205.433333333
25,123307.4
25,123512.7
25,123516.533333333
25,123521.466666667
25,123653.333333333
25,123943.633333333
25,124024.1
25,124049.333333333
25,124059.233333333
25,124069.533333333
25,124090.7
25,124168.966666667
25,124185.133333333
25,124301.466666667
25,124333.166666667
25,124349
25,124584.066666667
25,124639.733333333
25,124753.6
25,124912.766666667
25,124960.033333333
25,124969.8
25,125161.566666667
25,125190.433333333
25,125240.9
25,125260.2
25,125453.366666667
25,125560.366666667
25,125568.166666667
25,125601.133333333
25,125649.4
25,125655.666666667
25,125685.233333333
25,125709.5
25,125722.733333333
25,125733.9
25,125773.066666667
25,125864.433333333
25,125901
25,125953.6
25,125983.2
25,126034.233333333
25,126130.2
25,126222
25,126253.566666667
25,126303.666666667
25,126321.1
25,126590.7
25,126765.233333333
25,126850.3
25,126863.233333333
25,126929.133333333
25,127020.6
25,127133.966666667
25,127203.833333333
25,127291.466666667
25,127308.166666667
25,127325.933333333
25,127356.733333333
25,127401.533333333
25,127423.566666667
25,127650.366666667
25,127677.466666667
25,127709.366666667
25,127835.166666667
25,128100.066666667
25,128162.833333333
25,128240.033333333
25,128380
25,128467.833333333
25,128506.566666667
25,128540.666666667
25,128707.833333333
25,128757.933333333
25,128762.266666667
25,128781.733333333
25,128784.233333333
25,128795.7
25,128821.466666667
25,129029.233333333
25,129063.5
25,129084.633333333
25,129110.1
25,129330.133333333
25,129360.433333333
25,129622.866666667
25,129632.8
25,129701.866666667
25,129847.433333333
25,129900.933333333
25,129929.9
25,129936.466666667
25,129942.133333333
25,129956.366666667
25,129965.233333333
25,129969.5
25,129979.4
25,129987.433333333
25,129990.066666667
25,130199
25,130206.933333333
25,130213.166666667
25,130237.233333333
25,130258.333333333
25,130262.5
25,130288.566666667
25,130485.9
25,130516.833333333
25,130523.7
25,130548.866666667
25,130556.666666667
25,130559.266666667
25,130585.1
25,130591.133333333
25,130602.733333333
25,130767.366666667
25,130799.6
25,130830.666666667
25,130902.033333333
25,130931.3
25,130938.2
25,130975.366666667
25,130995
25,131003.266666667
25,131009.133333333
25,131042
25,131192.5
25,131253.566666667
25,131865.966666667
25,131904.933333333
25,132122.433333333
25,132275.133333333
25,132366.766666667
25,132551.933333333
25,132562.733333333
25,132569.033333333
25,132815.033333333
25,132844.3
25,132902.366666667
25,133119.5
25,133144.3
25,133490.2
25,133683.2
25,133714.833333333
25,133768.133333333
25,133957.8
25,134024.6
25,134229.233333333
25,134303.666666667
25,134357.733333333
25,134360.733333333
25,134372.5
25,134400.8
25,134412.566666667
25,134420.2
25,134435.766666667
